order_id,customer_id,product_id,quantity,unit_price,total_price,order_date
167,63,7,1,14.51,14.51,2022-07-29
478,72,7,2,3.8,7.6,2021-09-06
616,26,4,3,9.82,29.46,2020-01-02
439,37,3,2,8.0,16.0,2022-05-05
535,21,6,1,8.01,8.01,2022-05-30
33,86,2,3,9.7,29.1,2022-03-17
495,37,5,3,14.62,43.86,2022-12-05
237,12,2,1,7.24,7.24,2020-12-23
354,14,6,4,8.96,35.84,2021-06-25
510,2,7,3,8.18,24.54,2022-08-23
329,62,2,4,13.47,53.88,2020-11-19
97,36,7,4,1.61,6.44,2022-01-07
28,96,1,1,7.43,7.43,2021-11-02
65,2,4,3,13.84,41.52,2020-06-08
436,69,6,3,6.63,19.89,2021-10-26
421,7,1,3,1.03,3.09,2021-06-08
639,14,6,1,8.16,8.16,2020-04-04
219,30,3,4,1.76,7.04,2021-09-20
55,26,1,1,14.17,14.17,2022-12-01
481,55,4,2,11.73,23.46,2020-07-22
632,3,5,4,11.4,45.6,2020-07-21
20,31,6,2,6.22,12.44,2022-11-13
666,87,5,3,11.4,34.2,2022-02-07
308,55,2,3,9.66,28.98,2021-01-11
60,98,3,1,2.23,2.23,2021-11-08
104,73,6,1,13.74,13.74,2022-11-25
108,28,4,1,8.26,8.26,2021-10-01
682,88,5,3,5.17,15.51,2021-01-27
368,62,4,4,5.14,20.56,2020-12-29
206,43,6,3,1.42,4.26,2020-01-30
18,86,3,3,7.4,22.2,2020-08-14
642,54,2,1,6.03,6.03,2020-11-17
458,58,1,3,2.46,7.38,2020-03-28
554,5,3,1,10.86,10.86,2021-07-25
261,80,3,1,6.54,6.54,2020-08-21
696,23,4,4,13.67,54.68,2020-05-15
125,81,3,3,1.04,3.12,2021-08-28
649,15,2,4,1.52,6.08,2020-06-09
71,53,6,3,5.31,15.93,2021-11-05
568,52,5,1,8.07,8.07,2020-03-06
525,43,7,2,5.77,11.54,2020-02-03
150,16,5,2,4.77,9.54,2020-05-09
105,52,5,1,14.14,14.14,2022-10-18
169,33,7,1,11.61,11.61,2021-02-13
312,14,6,4,1.13,4.52,2020-09-21
167,1,4,2,1.95,3.9,2021-04-01
407,2,5,4,6.15,24.6,2022-03-05
312,83,4,3,12.57,37.71,2022-07-21
17,36,4,1,10.75,10.75,2020-03-04
84,40,5,3,2.18,6.54,2020-05-22
360,58,6,4,8.26,33.04,2022-04-28
390,93,6,3,2.47,7.41,2021-12-20
417,37,2,3,5.0,15.0,2022-05-03
62,84,5,4,2.51,10.04,2021-05-04
295,56,2,3,3.91,11.73,2022-04-10
354,56,3,3,6.24,18.72,2020-12-05
188,19,6,3,7.04,21.12,2022-06-28
188,82,1,4,5.46,21.84,2021-08-18
520,39,3,1,13.75,13.75,2022-12-16
656,10,5,3,8.48,25.44,2021-05-27
180,39,6,3,9.9,29.7,2020-03-23
310,32,2,1,13.42,13.42,2021-05-19
163,54,2,2,8.02,16.04,2022-10-30
470,29,1,3,12.14,36.42,2022-03-30
590,62,2,2,4.13,8.26,2021-03-20
402,100,4,3,2.54,7.62,2020-08-31
592,97,2,3,7.24,21.72,2021-11-04
682,95,7,1,3.86,3.86,2020-10-18
143,67,3,3,2.55,7.65,2020-10-25
597,33,5,3,12.47,37.41,2020-02-21
542,43,3,1,14.95,14.95,2021-01-20
425,6,1,2,11.67,23.34,2020-02-29
95,62,3,4,4.68,18.72,2022-04-06
41,29,4,2,10.88,21.76,2022-11-24
311,87,4,3,12.07,36.21,2022-09-13
484,83,5,4,7.53,30.12,2020-04-08
185,5,4,2,3.71,7.42,2020-02-29
248,45,6,1,6.42,6.42,2021-08-20
276,46,4,2,4.58,9.16,2020-02-05
309,23,6,3,11.34,34.02,2021-04-29
248,25,1,2,13.15,26.3,2020-08-31
208,16,1,3,4.44,13.32,2021-04-02
302,2,3,2,5.67,11.34,2021-05-12
453,6,7,3,5.42,16.26,2021-09-14
313,42,1,1,3.91,3.91,2022-02-03
132,10,4,1,12.26,12.26,2022-01-17
665,31,5,1,12.74,12.74,2020-02-08
629,96,3,1,2.6,2.6,2021-05-11
130,76,1,1,12.72,12.72,2020-04-24
653,80,6,2,12.45,24.9,2022-11-06
501,73,3,4,3.38,13.52,2022-05-30
12,44,2,3,12.59,37.77,2020-01-11
118,5,6,3,7.53,22.59,2022-05-20
632,98,7,4,13.3,53.2,2021-08-05
515,14,2,2,14.67,29.34,2020-04-29
426,9,5,4,5.35,21.4,2020-02-06
23,52,7,1,2.84,2.84,2022-07-27
272,61,7,1,3.87,3.87,2021-02-03
431,72,3,3,2.63,7.89,2021-10-01
10,10,4,4,5.88,23.52,2021-02-20
679,63,2,2,1.72,3.44,2020-12-23
545,48,1,3,6.17,18.51,2020-04-27
594,69,6,2,14.55,29.1,2021-08-14
410,84,6,3,7.38,22.14,2021-11-08
564,30,7,3,1.88,5.64,2022-10-20
308,22,3,1,4.84,4.84,2021-03-02
698,58,1,1,13.03,13.03,2022-08-13
238,10,4,1,10.81,10.81,2020-07-21
49,14,4,3,1.35,4.05,2021-01-08
657,56,1,2,14.46,28.92,2020-01-09
613,94,5,4,7.55,30.2,2022-04-16
94,73,2,1,5.95,5.95,2021-08-27
602,26,4,3,14.68,44.04,2021-03-19
267,24,5,4,4.76,19.04,2020-05-30
379,74,4,2,9.9,19.8,2022-02-22
368,83,1,2,8.52,17.04,2021-07-09
146,8,2,1,6.14,6.14,2022-07-15
445,54,4,3,2.25,6.75,2021-11-07
516,33,2,4,14.59,58.36,2021-06-04
75,55,1,2,5.42,10.84,2022-07-20
246,24,7,3,2.18,6.54,2021-05-12
163,62,2,4,11.24,44.96,2021-03-21
580,76,3,1,1.3,1.3,2020-12-02
461,71,2,2,7.87,15.74,2021-02-22
397,71,6,2,7.04,14.08,2020-07-11
83,65,2,3,14.8,44.4,2022-09-23
626,72,4,1,12.76,12.76,2020-02-14
647,96,2,2,9.07,18.14,2020-01-14
178,50,7,2,6.43,12.86,2022-07-07
649,22,1,2,5.15,10.3,2022-11-15
665,18,1,4,6.11,24.44,2020-08-22
196,81,1,3,11.77,35.31,2020-09-21
479,83,5,3,1.15,3.45,2021-03-05
508,40,4,2,12.07,24.14,2021-07-30
616,9,7,3,8.16,24.48,2022-08-01
528,44,7,2,3.43,6.86,2020-07-04
46,95,6,4,4.05,16.2,2021-07-26
468,96,4,1,4.59,4.59,2020-10-22
493,97,2,2,1.7,3.4,2021-01-14
120,38,5,2,5.96,11.92,2020-09-25
48,9,3,3,3.24,9.72,2022-06-05
188,16,5,2,12.14,24.28,2021-08-02
657,8,5,2,9.88,19.76,2021-08-06
99,3,3,3,12.42,37.26,2020-12-01
271,77,2,3,13.41,40.23,2021-11-13
519,4,1,1,14.33,14.33,2020-09-10
384,44,6,3,13.24,39.72,2022-12-03
373,18,1,2,1.08,2.16,2021-03-01
148,52,1,4,2.58,10.32,2022-08-30
631,9,7,3,7.81,23.43,2021-08-08
606,39,1,4,12.08,48.32,2021-09-12
675,19,2,2,9.79,19.58,2022-05-13
569,4,3,4,3.75,15.0,2021-09-28
469,13,6,1,11.8,11.8,2021-04-24
62,58,6,3,8.24,24.72,2022-08-26
566,24,7,1,14.67,14.67,2022-01-21
93,48,3,2,4.24,8.48,2020-02-14
360,45,1,4,1.3,5.2,2020-10-23
354,14,6,1,11.87,11.87,2020-12-25
508,5,5,4,8.88,35.52,2020-01-07
196,11,2,4,4.12,16.48,2020-10-31
231,81,1,4,1.73,6.92,2020-04-29
156,36,2,3,3.95,11.85,2021-08-08
645,80,2,2,13.18,26.36,2022-09-22
357,85,4,2,14.45,28.9,2022-11-02
464,17,6,2,14.22,28.44,2020-02-22
428,1,2,1,1.24,1.24,2021-04-11
19,90,1,1,10.72,10.72,2020-10-25
68,13,7,3,6.05,18.15,2022-05-24
476,94,2,4,13.14,52.56,2020-04-22
646,42,1,3,12.66,37.98,2021-09-30
174,70,2,4,3.3,13.2,2022-02-22
326,2,2,2,2.79,5.58,2021-10-15
126,27,5,4,3.18,12.72,2021-06-08
173,24,2,2,5.88,11.76,2021-03-02
639,39,1,2,8.05,16.1,2020-04-30
36,57,7,3,6.48,19.44,2020-11-02
456,15,1,4,4.58,18.32,2020-11-20
533,49,1,2,11.65,23.3,2020-05-15
274,29,1,2,4.57,9.14,2021-07-29
292,59,1,4,11.02,44.08,2021-11-06
139,60,3,3,5.22,15.66,2021-02-01
548,67,1,1,9.62,9.62,2022-03-17
566,82,1,3,12.39,37.17,2020-05-23
34,57,6,3,10.8,32.4,2022-01-12
4,56,5,2,8.28,16.56,2022-01-13
449,84,6,3,4.05,12.15,2021-08-06
118,69,7,1,11.41,11.41,2022-09-07
230,35,6,2,10.04,20.08,2021-07-05
5,12,3,3,4.11,12.33,2021-07-30
265,26,2,4,1.46,5.84,2020-12-23
580,39,2,1,4.71,4.71,2020-09-20
539,18,1,2,10.57,21.14,2022-06-23
195,90,2,1,13.81,13.81,2021-11-02
162,21,3,2,4.17,8.34,2020-09-03
155,19,3,3,13.62,40.86,2022-07-12
688,45,2,3,2.14,6.42,2020-05-07
240,32,6,1,7.03,7.03,2022-06-23
119,86,5,4,4.51,18.04,2020-03-10
429,91,4,2,10.62,21.24,2022-08-15
393,40,1,1,10.15,10.15,2022-11-18
441,29,7,1,7.16,7.16,2021-12-26
352,57,6,1,14.02,14.02,2020-01-22
89,64,7,2,12.04,24.08,2021-11-26
294,20,2,3,13.31,39.93,2021-04-09
573,49,7,3,13.88,41.64,2021-04-20
603,81,7,3,6.54,19.62,2022-11-08
570,13,6,4,13.47,53.88,2021-08-12
177,81,2,3,12.73,38.19,2022-07-21
379,34,5,4,11.09,44.36,2020-05-07
483,60,3,1,3.03,3.03,2022-08-31
466,31,1,3,3.93,11.79,2021-10-24
683,97,2,4,9.01,36.04,2021-06-02
191,5,4,4,7.54,30.16,2022-06-12
18,34,2,1,5.42,5.42,2022-10-09
11,3,1,3,2.95,8.85,2021-04-10
270,16,6,3,5.03,15.09,2021-03-16
58,76,1,1,2.42,2.42,2021-05-31
107,86,5,2,12.3,24.6,2020-12-03
266,59,6,4,1.24,4.96,2022-07-09
310,50,2,3,11.36,34.08,2020-11-20
353,69,2,4,8.71,34.84,2020-03-11
425,13,5,2,8.95,17.9,2020-07-30
212,54,1,3,2.61,7.83,2020-09-07
86,22,4,2,2.15,4.3,2020-04-15
482,73,5,1,11.87,11.87,2021-02-18
510,3,2,2,11.45,22.9,2020-11-08
72,88,4,4,12.05,48.2,2022-12-23
266,69,1,4,7.12,28.48,2020-09-10
157,53,2,4,5.18,20.72,2021-03-05
242,13,3,1,10.62,10.62,2020-01-11
320,83,4,3,10.28,30.84,2022-12-07
236,31,7,2,2.76,5.52,2020-02-08
699,85,3,3,14.44,43.32,2020-07-14
361,32,7,3,3.46,10.38,2020-12-11
248,83,3,1,11.14,11.14,2021-01-01
451,100,4,2,4.99,9.98,2022-06-30
349,27,5,2,9.6,19.2,2022-12-13
531,73,3,1,11.41,11.41,2022-01-10
576,63,3,4,10.14,40.56,2022-01-30
3,33,7,3,9.68,29.04,2022-07-22
544,14,5,2,2.81,5.62,2021-12-12
426,67,3,2,11.72,23.44,2020-09-02
422,33,5,4,8.61,34.44,2020-12-20
128,19,3,3,9.32,27.96,2022-10-12
570,38,3,2,5.47,10.94,2022-06-10
349,73,3,3,3.3,9.9,2021-07-12
628,75,1,2,2.44,4.88,2021-05-20
452,27,6,2,5.15,10.3,2022-06-10
119,26,3,3,12.82,38.46,2021-07-30
61,39,3,4,8.5,34.0,2021-10-29
93,49,2,3,3.28,9.84,2020-12-20
538,71,6,3,12.68,38.04,2022-10-20
635,97,7,3,6.07,18.21,2021-01-11
12,50,6,3,9.97,29.91,2021-02-23
677,23,7,4,10.91,43.64,2022-12-04
127,89,2,1,11.43,11.43,2021-12-12
420,34,2,4,1.3,5.2,2021-02-21
630,46,6,3,7.95,23.85,2022-07-06
530,100,1,3,6.91,20.73,2022-07-17
19,60,3,3,9.94,29.82,2021-03-03
222,72,6,2,8.96,17.92,2021-08-26
679,99,7,4,11.07,44.28,2021-04-16
491,93,3,1,2.65,2.65,2020-11-06
531,18,7,2,12.19,24.38,2021-05-20
463,58,3,1,5.42,5.42,2020-08-26
604,1,7,4,4.58,18.32,2020-04-18
662,40,3,1,10.55,10.55,2020-01-13
1,43,3,3,12.53,37.59,2020-09-09
645,80,4,4,3.88,15.52,2022-03-24
519,27,2,4,12.74,50.96,2021-12-06
474,22,3,3,4.9,14.7,2021-12-24
305,76,6,3,9.64,28.92,2022-09-22
617,25,5,4,8.06,32.24,2022-12-11
447,82,1,4,6.41,25.64,2020-09-13
422,45,4,2,7.14,14.28,2021-02-16
30,90,2,3,7.91,23.73,2022-07-20
692,37,1,1,3.63,3.63,2020-10-15
122,76,4,3,7.71,23.13,2021-07-27
679,69,3,2,9.99,19.98,2021-01-16
590,92,7,2,4.18,8.36,2021-12-27
345,59,1,3,8.9,26.7,2021-11-20
578,5,7,3,3.79,11.37,2021-05-05
637,41,4,4,5.96,23.84,2022-10-28
458,99,2,3,4.82,14.46,2021-11-04
599,13,1,3,7.25,21.75,2021-10-26
295,28,7,2,14.14,28.28,2022-09-22
694,55,7,4,2.09,8.36,2020-05-16
658,33,5,4,4.88,19.52,2022-06-28
487,69,6,2,1.48,2.96,2020-04-20
310,14,4,1,3.56,3.56,2020-09-02
572,96,5,1,14.71,14.71,2021-02-24
141,89,4,2,5.77,11.54,2022-09-30
335,24,5,3,11.16,33.48,2021-08-04
13,40,1,4,2.24,8.96,2022-10-11
619,27,7,4,11.86,47.44,2020-10-01
316,16,2,1,3.37,3.37,2022-09-21
616,30,7,1,12.17,12.17,2020-05-12
246,21,7,1,13.25,13.25,2021-07-16
64,53,2,2,11.6,23.2,2021-10-13
231,10,2,2,6.16,12.32,2022-08-26
201,13,7,2,11.71,23.42,2022-01-31
683,60,6,2,2.8,5.6,2021-05-25
193,74,1,2,6.04,12.08,2022-09-14
646,75,7,3,13.42,40.26,2022-05-04
628,37,5,3,12.03,36.09,2020-05-22
203,71,3,1,6.84,6.84,2022-08-11
540,61,6,1,7.03,7.03,2021-05-15
210,5,5,1,6.02,6.02,2022-04-16
90,73,4,3,3.64,10.92,2021-06-06
533,53,5,3,9.71,29.13,2022-11-17
601,16,1,3,5.51,16.53,2021-06-16
263,12,4,3,13.24,39.72,2020-02-15
530,18,6,4,6.54,26.16,2020-02-14
347,79,6,4,13.18,52.72,2022-03-08
444,43,1,1,5.87,5.87,2022-10-29
174,19,5,1,6.46,6.46,2021-04-23
154,51,3,1,10.55,10.55,2020-04-04
148,15,4,3,3.41,10.23,2021-10-20
88,7,6,2,3.72,7.44,2021-12-07
440,99,2,3,10.15,30.45,2022-12-23
248,95,6,1,11.62,11.62,2021-06-26
437,95,7,1,5.04,5.04,2020-12-01
495,52,5,4,10.18,40.72,2020-11-13
319,48,6,2,5.32,10.64,2022-05-30
527,13,3,2,8.07,16.14,2022-10-01
487,89,5,4,1.45,5.8,2022-03-17
454,30,6,3,14.3,42.9,2020-03-15
399,27,6,3,4.32,12.96,2022-01-11
477,22,1,3,6.34,19.02,2020-04-27
12,63,2,1,8.42,8.42,2020-10-13
265,22,1,4,7.54,30.16,2021-10-08
362,95,7,1,8.86,8.86,2021-02-09
309,94,1,3,4.97,14.91,2020-03-26
394,62,7,4,8.55,34.2,2021-08-21
3,13,4,3,3.1,9.3,2021-02-04
242,95,5,2,12.42,24.84,2022-08-25
362,48,2,1,11.78,11.78,2020-11-04
74,7,4,2,9.34,18.68,2022-07-02
494,40,4,1,4.77,4.77,2020-12-20
423,31,3,1,11.16,11.16,2021-12-07
419,93,7,3,14.78,44.34,2022-02-01
422,57,1,1,12.87,12.87,2020-04-19
322,45,2,4,12.37,49.48,2020-10-21
564,64,4,3,5.5,16.5,2021-07-20
492,4,2,4,5.62,22.48,2022-08-30
417,16,4,3,4.11,12.33,2022-01-23
431,49,2,4,4.58,18.32,2020-01-18
523,24,4,3,9.84,29.52,2021-07-26
54,5,7,3,10.86,32.58,2020-06-06
154,65,4,3,9.17,27.51,2021-10-25
295,23,6,1,7.07,7.07,2021-01-22
523,15,3,1,1.1,1.1,2022-11-04
626,2,6,1,10.4,10.4,2021-05-04
648,65,1,4,10.72,42.88,2021-02-22
209,91,4,4,5.86,23.44,2020-01-28
447,83,1,1,11.71,11.71,2020-12-31
291,3,3,4,1.26,5.04,2020-04-02
443,58,1,3,6.09,18.27,2020-03-01
483,81,3,4,14.57,58.28,2021-08-22
239,46,1,1,14.48,14.48,2020-10-27
128,15,3,4,10.71,42.84,2020-11-09
616,20,4,2,3.99,7.98,2021-05-07
38,39,2,4,2.3,9.2,2021-06-01
93,50,2,2,8.54,17.08,2020-10-01
38,7,6,1,1.6,1.6,2020-03-07
486,77,5,3,3.37,10.11,2020-03-08
462,32,3,1,2.7,2.7,2020-10-31
202,59,7,1,10.78,10.78,2021-09-20
509,10,2,3,1.96,5.88,2020-11-01
674,28,4,1,6.63,6.63,2021-01-09
537,61,3,3,13.92,41.76,2022-03-05
348,97,3,2,7.75,15.5,2020-07-01
238,37,5,4,3.27,13.08,2022-12-28
85,35,7,3,2.34,7.02,2020-07-04
